,types,total,hp,attack,def,sp attack,sp def,spped
58,Grass Poison,490,75,80,85,110,90,50
59,Bug Grass,285,35,70,55,45,55,25
60,Bug Grass,405,60,95,80,60,80,30
61,Bug Poison,305,60,55,50,40,55,45
62,Bug Poison,450,70,65,60,90,75,90
63,Ground ,265,10,55,25,35,45,95
64,Ground Steel,265,10,55,30,35,45,90
65,Ground ,425,35,100,50,50,70,120
66,Ground Steel,425,35,100,60,50,70,110
67,Normal ,290,40,45,35,40,40,90
68,Dark ,290,40,35,35,50,40,90
69,Steel ,290,50,65,55,40,40,40
70,Normal ,440,65,70,60,65,65,115
71,Dark ,440,65,60,60,75,65,115
72,Water ,320,50,52,48,65,50,55
73,Water ,500,80,82,78,95,80,85
74,Fighting ,305,40,80,35,35,45,70
75,Fighting ,455,65,105,60,60,70,95
76,Fire ,350,55,70,45,70,50,60
77,Fire Rock,350,60,75,45,65,50,55
78,Fire ,555,90,110,80,100,80,95
79,Fire Rock,555,95,115,80,95,80,90
80,Water ,300,40,50,40,40,40,90
81,Water ,385,65,65,65,50,50,90
82,Water Fighting,510,90,95,95,70,90,70
83,Psychic ,310,25,20,15,105,55,90
84,Psychic ,400,40,35,30,120,70,105
85,Psychic ,500,55,50,45,135,95,120
86,Psychic ,600,55,50,65,175,105,150
87,Fighting ,305,70,80,50,35,35,35
88,Fighting ,405,80,100,70,50,60,45
89,Fighting ,505,90,130,80,65,85,55
90,Grass Poison,300,50,75,35,70,30,40
91,Grass Poison,390,65,90,50,85,45,55
92,Grass Poison,490,80,105,65,100,70,70
93,Water Poison,335,40,40,35,50,100,70
94,Water Poison,515,80,70,65,80,120,100
95,Rock Ground,300,40,80,100,30,30,20
96,Rock Electric,300,40,80,100,30,30,20
97,Rock Ground,390,55,95,115,45,45,35
98,Rock Electric,390,55,95,115,45,45,35
99,Rock Ground,495,80,120,130,55,65,45
100,Rock Electric,495,80,120,130,55,65,45
101,Fire ,410,50,85,55,65,65,90
102,Psychic ,410,50,85,55,65,65,90
103,Fire ,500,65,100,70,80,80,105
104,Psychic Fairy,500,65,100,70,80,80,105
105,Water Psychic,315,90,65,65,40,40,15
106,Psychic ,315,90,65,65,40,40,15
107,Water Psychic,490,95,75,110,100,80,30
108,Water Psychic,590,95,75,180,130,80,30
109,Poison Psychic,490,95,100,95,100,70,30
110,Electric Steel,325,25,35,70,95,55,45
111,Electric Steel,465,50,60,95,120,70,70
112,Normal Flying,377,52,90,55,58,62,60
113,Fighting ,377,52,95,55,58,62,55
114,Normal Flying,310,35,85,45,35,35,75
115,Normal Flying,470,60,110,70,60,60,110
116,Water ,325,65,45,55,45,70,45
117,Water Ice,475,90,70,80,70,95,70
118,Poison ,325,80,80,50,40,50,25
119,Poison Dark,325,80,80,50,40,50,25
120,Poison ,500,105,105,75,65,100,50
121,Poison Dark,500,105,105,75,65,100,50
122,Water ,305,30,65,100,45,25,40
123,Water Ice,525,50,95,180,85,45,70
124,Ghost Poison,310,30,35,30,100,35,80
125,Ghost Poison,405,45,50,45,115,55,95
126,Ghost Poison,500,60,65,60,130,75,110
127,Ghost Poison,600,60,65,80,170,95,130
128,Rock Ground,385,35,45,160,30,45,70
129,Psychic ,328,60,48,45,43,90,42
130,Psychic ,483,85,73,70,73,115,67
131,Water ,325,30,105,90,25,25,50
132,Water ,475,55,130,115,50,50,75
133,Electric ,330,40,30,50,55,55,100
134,Electric Grass,330,40,30,50,55,55,100
135,Electric ,490,60,50,70,80,80,150
136,Electric Grass,490,60,50,70,80,80,150
137,Grass Psychic,325,60,40,80,60,45,40
138,Grass Psychic,530,95,95,85,125,75,55
139,Grass Dragon,530,95,105,85,125,75,45
140,Ground ,320,50,50,95,40,50,35
141,Ground ,425,60,80,110,50,80,45
142,Fire Ghost,425,60,80,110,50,80,45
143,Fighting ,455,50,120,53,35,110,87
144,Fighting ,455,50,105,79,35,110,76
145,Normal ,385,90,55,75,60,75,30
146,Poison ,340,40,65,95,60,45,35
147,Poison ,490,65,90,120,85,70,60
148,Poison Fairy,490,65,90,120,85,70,60
149,Ground Rock,345,80,85,95,30,30,25
150,Ground Rock,485,105,130,120,45,45,40
151,Normal ,450,250,5,5,35,105,50
152,Grass ,435,65,55,115,100,40,60
153,Normal ,490,105,95,80,40,80,90
154,Normal ,590,105,125,100,60,100,100
155,Water ,295,30,40,70,70,25,60
156,Water ,440,55,65,95,95,45,85
157,Water ,320,45,67,60,35,50,63
158,Water ,450,80,92,65,65,80,68
159,Water ,340,30,45,55,70,55,85
160,Water Psychic,520,60,75,85,100,85,115
161,Psychic Fairy,460,40,45,65,100,120,90
162,Ice Psychic,460,50,65,65,90,90,100
163,Bug Flying,500,70,110,80,55,80,105
164,Ice Psychic,455,65,50,35,115,95,95
165,Electric ,490,65,83,57,95,85,105
166,Fire ,495,65,95,57,100,85,93
167,Bug ,500,65,125,100,55,70,85
168,Bug Flying,600,65,155,120,65,90,105
169,Normal ,490,75,100,95,40,70,110
170,Fighting ,490,75,110,105,30,70,100
171,Fighting Fire,490,75,110,105,30,70,100
172,Fighting Water,490,75,110,105,30,70,100
173,Water ,200,20,10,55,15,20,80
174,Water Flying,540,95,125,79,60,100,81
175,Water Dark,640,95,155,109,70,130,81
176,Water Ice,535,130,85,80,85,95,60
177,Normal ,288,48,48,48,48,48,48
178,Normal ,325,55,55,50,45,65,55
179,Normal ,435,65,75,70,65,85,75
180,Water ,525,130,65,60,110,95,65
181,Electric ,525,65,65,60,110,95,130
182,Fire ,525,65,130,60,95,110,65
183,Normal ,395,65,60,70,85,75,40
184,Rock Water,355,35,40,100,90,55,35
185,Rock Water,495,70,60,125,115,70,55
186,Rock Water,355,30,80,90,55,45,55
187,Rock Water,495,60,115,105,65,70,80
188,Rock Flying,515,80,105,65,60,75,130
189,Rock Flying,615,80,135,85,70,95,150
190,Normal ,540,160,110,65,65,110,30
191,Ice Flying,580,90,85,100,95,125,85
192,Psychic Flying,580,90,85,85,125,100,95
193,Electric Flying,580,90,90,85,125,90,100
194,Fighting Flying,580,90,125,90,85,90,100
195,Fire Flying,580,90,100,90,125,85,90
196,Dark Flying,580,90,85,90,100,125,90
197,Dragon ,300,41,64,45,50,50,50
198,Dragon ,420,61,84,65,70,70,70
199,Dragon Flying,600,91,134,95,100,100,80
200,Psychic ,680,106,110,90,154,90,130
201,Psychic Fighting,780,106,190,100,154,100,130
202,Psychic ,780,106,150,70,194,120,140
203,Psychic ,600,100,100,100,100,100,100
204,Grass ,318,45,49,65,49,65,45
205,Grass ,405,60,62,80,63,80,60
206,Grass ,525,80,82,100,83,100,80
207,Fire ,309,39,52,43,60,50,65
208,Fire ,405,58,64,58,80,65,80
209,Fire ,534,78,84,78,109,85,100
210,Fire Ghost,534,73,84,78,119,85,95
211,Water ,314,50,65,64,44,48,43
212,Water ,405,65,80,80,59,63,58
213,Water ,530,85,105,100,79,83,78
214,Normal ,215,35,46,34,35,45,20
215,Normal ,415,85,76,64,45,55,90
216,Normal Flying,262,60,30,30,36,56,50
217,Normal Flying,452,100,50,50,86,96,70
218,Bug Flying,265,40,20,30,40,80,55
219,Bug Flying,390,55,35,50,55,110,85
220,Bug Poison,250,40,60,40,40,40,30
221,Bug Poison,400,70,90,70,60,70,40
222,Poison Flying,535,85,90,80,70,80,130
223,Water Electric,330,75,38,38,56,56,67
224,Water Electric,460,125,58,58,76,76,67
225,Electric ,205,20,40,15,35,35,60
226,Fairy ,218,50,25,28,45,55,15
227,Normal Fairy,210,90,30,15,40,20,15
228,Fairy ,245,35,20,65,40,65,20
229,Fairy Flying,405,55,40,85,80,105,40
230,Psychic Flying,320,40,50,45,70,45,70
231,Psychic Flying,470,65,75,70,95,70,95
232,Electric ,280,55,40,40,65,45,35
233,Electric ,365,70,55,55,80,60,45
234,Electric ,510,90,75,85,115,90,55
235,Electric Dragon,610,90,95,105,165,110,45
236,Grass ,490,75,80,95,90,100,50
237,Water Fairy,250,70,20,50,20,50,40
238,Water Fairy,420,100,50,80,60,80,50
239,Rock ,410,70,100,115,30,65,30
240,Water ,500,90,75,75,90,100,70
241,Grass Flying,250,35,35,40,35,55,50
242,Grass Flying,340,55,45,50,45,65,80
243,Grass Flying,460,75,55,70,55,95,110
244,Normal ,360,55,70,55,40,55,85
245,Grass ,180,30,30,30,30,30,30
246,Grass ,425,75,75,55,105,85,30
247,Bug Flying,390,65,65,45,75,45,95
248,Water Ground,210,55,45,45,25,25,15
249,Poison Ground,210,55,45,45,25,25,15
250,Water Ground,430,95,85,85,65,65,35
251,Psychic ,525,65,65,60,130,95,110
252,Dark ,525,95,65,110,60,130,65
253,Dark Flying,405,60,85,42,85,42,91
254,Water Psychic,490,95,75,80,100,110,30
255,Poison Psychic,490,95,65,80,110,110,30
256,Ghost ,435,60,60,60,85,85,85
257,Psychic ,336,48,72,48,72,48,48
258,Psychic ,405,190,33,58,33,58,33
259,Normal Psychic,455,70,80,65,90,65,85
260,Bug ,290,50,65,90,35,35,15
261,Bug Steel,465,75,90,140,60,60,40
262,Normal ,415,100,70,70,65,65,45
263,Ground Flying,430,65,75,105,35,65,85
264,Steel Ground,510,75,85,200,55,65,30
265,Steel Ground,610,75,125,230,55,95,30
266,Fairy ,300,60,80,50,40,40,30
267,Fairy ,450,90,120,75,60,60,45
268,Water Poison,440,65,95,85,55,55,85
269,Dark Poison,440,65,95,85,55,55,85
270,Bug Steel,500,70,130,100,55,80,65
271,Bug Steel,600,70,150,140,65,100,75
272,Bug Rock,505,20,10,230,10,230,5
273,Bug Fighting,500,80,125,75,40,95,85
274,Bug Fighting,600,80,185,115,40,105,75
275,Dark Ice,430,55,95,55,35,75,115
276,Fighting Poison,430,55,95,55,35,75,115
277,Normal ,330,60,80,50,50,50,40
278,Normal ,500,90,130,75,75,75,55
279,Fire ,250,40,40,40,70,40,20
280,Fire Rock,430,60,50,120,90,80,30
281,Ice Ground,250,50,50,40,30,30,50
282,Ice Ground,450,100,100,80,60,60,50
283,Water Rock,410,65,55,95,65,95,35
284,Ghost ,410,60,55,100,65,100,30
285,Water ,300,35,65,35,65,35,65
286,Water ,480,75,105,75,105,75,45
287,Ice Flying,330,45,55,45,65,45,75
288,Water Flying,485,85,40,70,80,140,70
289,Steel Flying,465,65,80,140,40,70,70
290,Dark Fire,330,45,60,30,80,50,65
291,Dark Fire,500,75,90,50,110,80,95
292,Dark Fire,600,75,90,90,140,90,115
293,Water Dragon,540,75,95,95,95,95,85
294,Ground ,330,90,60,60,40,40,40
295,Ground ,500,90,120,120,60,60,50
296,Normal ,515,85,80,90,105,95,60
297,Normal ,465,73,95,62,85,65,85
298,Normal ,250,55,20,35,20,45,75
299,Fighting ,210,35,35,35,35,35,35
300,Fighting ,455,50,95,95,35,110,70
301,Ice Psychic,305,45,30,15,85,65,65
302,Electric ,360,45,63,37,65,55,95
303,Fire ,365,45,75,37,70,55,83
304,Normal ,490,95,80,105,40,70,100
305,Normal ,540,255,10,10,75,135,55
306,Electric ,580,90,85,75,115,100,115
307,Fire ,580,115,115,85,90,75,100
308,Water ,580,100,75,115,90,115,85
309,Rock Ground,300,50,64,50,45,50,41
310,Rock Ground,410,70,84,70,65,70,51
311,Rock Dark,600,100,134,110,95,100,61
312,Rock Dark,700,100,164,150,95,120,71
313,Psychic Flying,680,106,90,130,90,154,110
314,Fire Flying,680,106,130,90,110,154,90
315,Psychic Grass,600,100,100,100,100,100,100
316,Grass ,310,40,45,35,65,55,70
317,Grass ,405,50,65,45,85,65,95
318,Grass ,530,70,85,65,105,85,120
319,Grass Dragon,630,70,110,75,145,85,145
320,Fire ,310,45,60,40,70,50,45
321,Fire Fighting,405,60,85,60,85,60,55
322,Fire Fighting,530,80,120,70,110,70,80
323,Fire Fighting,630,80,160,80,130,80,100
324,Water ,310,50,70,50,50,50,40
325,Water Ground,405,70,85,70,60,70,50
326,Water Ground,535,100,110,90,85,90,60
327,Water Ground,635,100,150,110,95,110,70
328,Dark ,220,35,55,35,30,30,35
329,Dark ,420,70,90,70,60,60,70
330,Normal ,240,38,30,41,30,41,60
331,Dark Normal,240,38,30,41,30,41,60
332,Normal ,420,78,70,61,50,61,100
333,Dark Normal,420,78,70,61,50,61,100
334,Bug ,195,45,45,35,20,30,20
335,Bug ,205,50,35,55,25,25,15
336,Bug Flying,395,60,70,50,100,50,65
337,Bug ,205,50,35,55,25,25,15
338,Bug Poison,385,60,50,70,50,90,65
339,Water Grass,220,40,30,30,40,50,30
340,Water Grass,340,60,50,50,60,70,50
341,Water Grass,480,80,70,70,90,100,70
342,Grass ,220,40,40,50,30,30,30
343,Grass Dark,340,70,70,40,60,40,60
344,Grass Dark,480,90,100,60,90,60,80
345,Normal Flying,270,40,55,30,30,30,85
346,Normal Flying,455,60,85,60,75,50,125
347,Water Flying,270,40,30,30,55,30,85
348,Water Flying,440,60,50,100,95,70,65
349,Psychic Fairy,198,28,25,25,45,35,40
350,Psychic Fairy,278,38,35,35,65,55,50
351,Psychic Fairy,518,68,65,65,125,115,80
352,Psychic Fairy,618,68,85,65,165,135,100
353,Bug Water,269,40,30,32,50,52,65
354,Bug Flying,454,70,60,62,100,82,80
355,Grass ,295,60,40,60,40,60,35
356,Grass Fighting,460,60,130,80,60,60,70
357,Normal ,280,60,60,60,35,35,30
358,Normal ,440,80,80,80,55,55,90
359,Normal ,670,150,160,100,95,65,100
360,Bug Ground,266,31,45,90,30,30,40
361,Bug Flying,456,61,90,45,50,50,160
362,Bug Ghost,236,1,90,45,30,30,40
363,Normal ,240,64,51,23,51,23,28
364,Normal ,360,84,71,43,71,43,48
365,Normal ,490,104,91,63,91,73,68
366,Fighting ,237,72,60,30,20,30,25
367,Fighting ,474,144,120,60,40,60,50
368,Normal Fairy,190,50,20,40,20,40,20
369,Rock ,375,30,45,135,45,90,30
370,Normal ,260,50,45,45,35,35,50
371,Normal ,400,70,65,65,55,55,90
372,Dark Ghost,380,50,75,75,65,65,50
373,Dark Ghost,480,50,85,125,85,115,20
374,Steel Fairy,380,50,85,85,55,55,50
375,Steel Fairy,480,50,105,125,55,95,50
376,Steel Rock,330,50,70,100,40,40,30
377,Steel Rock,430,60,90,140,50,50,40
378,Steel Rock,530,70,110,180,60,60,50
379,Steel ,630,70,140,230,60,80,50
380,Fighting Psychic,280,30,40,55,40,55,60
381,Fighting Psychic,410,60,60,75,60,75,80
382,Fighting Psychic,510,60,100,85,80,85,100
383,Electric ,295,40,45,40,65,40,65
384,Electric ,475,70,75,60,105,60,105
385,Electric ,575,70,75,80,135,80,135
386,Electric ,405,60,50,40,85,75,95
387,Electric ,405,60,40,50,75,85,95
388,Bug ,430,65,73,75,47,85,85
389,Bug ,430,65,47,75,73,85,85
390,Grass Poison,400,50,60,45,100,80,65
391,Poison ,302,70,43,53,43,53,40
392,Poison ,467,100,73,83,73,83,55
393,Water Dark,305,45,90,20,65,20,65
394,Water Dark,460,70,120,40,95,40,95
395,Water Dark,560,70,140,70,110,65,105
396,Water ,400,130,70,35,70,35,60
397,Water ,500,170,90,45,90,45,60
398,Fire Ground,305,60,60,40,65,45,35
399,Fire Ground,460,70,100,70,105,75,40
400,Fire Ground,560,70,120,100,145,105,20
401,Fire ,470,70,85,140,85,70,20
402,Psychic ,330,60,25,35,70,80,60
403,Psychic ,470,80,45,65,90,110,80
404,Normal ,360,60,60,60,60,60,60
405,Ground ,290,45,100,45,45,45,10
406,Ground Dragon,340,50,70,50,50,50,70
407,Ground Dragon,520,80,100,80,80,80,100
408,Grass ,335,50,85,40,85,40,35
409,Grass Dark,475,70,115,60,115,60,55
410,Normal Flying,310,45,40,60,40,75,50
411,Dragon Flying,490,75,70,90,70,105,80
412,Dragon Fairy,590,75,110,110,110,105,80
413,Normal ,458,73,115,60,60,60,90
414,Poison ,458,73,100,60,100,60,65
415,Rock Psychic,460,90,55,65,95,85,70
416,Rock Psychic,460,90,95,85,55,65,70
417,Water Ground,288,50,48,43,46,41,60
418,Water Ground,468,110,78,73,76,71,60
419,Water ,308,43,80,65,50,35,35
420,Water Dark,468,63,120,85,90,55,55
421,Ground Psychic,300,40,40,55,40,70,55
422,Ground Psychic,500,60,70,105,70,120,75
423,Rock Grass,355,66,41,77,61,87,23
424,Rock Grass,495,86,81,97,81,107,43
425,Rock Bug,355,45,95,50,40,50,75
426,Rock Bug,495,75,125,100,70,80,45
427,Water ,200,20,15,20,10,55,80
428,Water ,540,95,60,79,100,125,81
429,Normal ,420,70,70,70,70,70,70
430,Fire ,420,70,70,70,70,70,70
431,Water ,420,70,70,70,70,70,70
432,Ice ,420,70,70,70,70,70,70
433,Normal ,440,60,90,70,60,120,40
434,Ghost ,295,44,75,35,63,33,45
435,Ghost ,455,64,115,65,83,63,65
436,Ghost ,555,64,165,75,93,83,75
437,Ghost ,295,20,40,90,30,90,25
438,Ghost ,455,40,70,130,60,130,25
439,Grass Flying,460,99,68,83,72,87,51
440,Psychic ,455,75,50,80,95,90,65
441,Dark ,465,65,130,60,75,60,75
442,Dark ,565,65,150,60,115,60,115
443,Psychic ,260,95,23,48,23,48,23
444,Ice ,300,50,50,50,50,50,50
445,Ice ,480,80,80,80,80,80,80
446,Ice ,580,80,120,80,120,80,100
447,Ice Water,290,70,40,50,55,50,25
448,Ice Water,410,90,60,70,75,70,45
449,Ice Water,530,110,80,90,95,90,65
450,Water ,345,35,64,85,74,55,32
451,Water ,485,55,104,105,94,75,52
452,Water ,485,55,84,105,114,75,52
453,Water Rock,485,100,90,130,45,65,55
454,Water ,330,43,30,55,40,65,97
455,Dragon ,300,45,75,60,40,30,50
456,Dragon ,420,65,95,100,60,50,50
457,Dragon Flying,600,95,135,80,110,80,100
458,Dragon Flying,700,95,145,130,120,90,120
459,Steel Psychic,300,40,55,80,35,60,30
460,Steel Psychic,420,60,75,100,55,80,50
461,Steel Psychic,600,80,135,130,95,90,70
462,Steel Psychic,700,80,145,150,105,110,110
463,Rock ,580,80,100,200,50,100,50
464,Ice ,580,80,50,100,100,200,50
465,Steel ,580,80,75,150,75,150,50
466,Dragon Psychic,600,80,80,90,110,130,110
467,Dragon Psychic,700,80,100,120,140,150,110
468,Dragon Psychic,600,80,90,80,130,110,110
469,Dragon Psychic,700,80,130,100,160,120,110
470,Water ,670,100,100,90,150,140,90
471,Water ,770,100,150,90,180,160,90
472,Ground ,670,100,150,140,100,90,90
473,Ground Fire,770,100,180,160,150,90,90
474,Dragon Flying,680,105,150,90,150,90,95
475,Dragon Flying,780,105,180,100,180,100,115
476,Steel Psychic,600,100,100,100,100,100,100
477,Psychic ,600,50,150,50,150,50,150
478,Psychic ,600,50,180,20,180,20,150
479,Psychic ,600,50,70,160,70,160,90
480,Psychic ,600,50,95,90,95,90,180
481,Grass ,318,55,68,64,45,55,31
482,Grass ,405,75,89,85,55,65,36
483,Grass Ground,525,95,109,105,75,85,56
484,Fire ,309,44,58,44,58,44,61
485,Fire Fighting,405,64,78,52,78,52,81
486,Fire Fighting,534,76,104,71,104,71,108
487,Water ,314,53,51,53,61,56,40
488,Water ,405,64,66,68,81,76,50
489,Water Steel,530,84,86,88,111,101,60
490,Normal Flying,245,40,55,30,30,30,60
491,Normal Flying,340,55,75,50,40,40,80
492,Normal Flying,485,85,120,70,50,60,100
493,Normal ,250,59,45,40,35,40,31
494,Normal Water,410,79,85,60,55,60,71
495,Bug ,194,37,25,41,25,41,25
496,Bug ,384,77,85,51,55,51,65
497,Electric ,263,45,65,34,40,34,45
498,Electric ,363,60,85,49,60,49,60
499,Electric ,523,80,120,79,95,79,70
500,Grass Poison,280,40,30,35,50,70,55
501,Grass Poison,515,60,70,65,125,105,90
502,Rock ,350,67,125,40,30,30,58
503,Rock ,495,97,165,60,65,50,58
504,Rock Steel,350,30,42,118,42,88,30
505,Rock Steel,495,60,52,168,47,138,30
506,Bug ,224,40,29,45,29,45,36
507,Bug ,224,40,29,45,29,45,36
508,Bug ,224,40,29,45,29,45,36
509,Bug Grass,424,60,59,85,79,105,36
510,Bug Ground,424,60,79,105,59,85,36
511,Bug Steel,424,60,69,95,69,95,36
512,Bug Flying,424,70,94,50,94,50,66
513,Bug Flying,244,30,30,42,30,42,70
514,Bug Flying,474,70,80,102,80,102,40
515,Electric ,405,60,45,70,45,90,95
516,Water ,330,55,65,35,60,30,85
517,Water ,495,85,105,55,85,50,115
518,Grass ,275,45,35,45,62,53,35
519,Grass ,450,70,60,70,87,78,85
520,Water ,325,76,48,48,57,62,34
521,Water Ground,475,111,83,68,92,82,39
522,Normal ,482,75,100,66,60,66,115
523,Ghost Flying,348,90,50,34,60,44,70
524,Ghost Flying,498,150,80,44,90,54,80
525,Normal ,350,55,66,44,44,56,85
526,Normal ,480,65,76,84,54,96,105
527,Normal Fighting,580,65,136,94,54,96,135
528,Ghost ,495,60,60,60,105,105,105
529,Dark Flying,505,100,125,52,105,52,71
530,Normal ,310,49,55,42,42,37,85
531,Normal ,452,71,82,64,64,59,112
532,Psychic ,285,45,30,50,65,50,45
533,Poison Dark,329,63,63,47,41,41,74
534,Poison Dark,479,103,93,67,71,61,84
535,Steel Psychic,300,57,24,86,24,86,23
536,Steel Psychic,500,67,89,116,79,116,33
537,Rock ,290,50,80,95,10,45,10
538,Psychic Fairy,310,20,25,45,70,90,60
539,Normal ,220,100,5,5,15,65,30
540,Normal Flying,411,76,65,45,92,42,91
541,Ghost Dark,485,50,92,108,92,108,35
542,Dragon Ground,300,58,70,45,40,45,42
543,Dragon Ground,410,68,90,65,50,55,82
544,Dragon Ground,600,108,130,95,80,85,102
545,Dragon Ground,700,108,170,115,120,95,92
546,Normal ,390,135,85,40,40,85,5
547,Fighting ,285,40,70,40,35,40,60
548,Fighting Steel,525,70,110,70,115,70,90
549,Fighting Steel,625,70,145,88,140,70,112
550,Ground ,330,68,72,78,38,42,32
551,Ground ,525,108,112,118,68,72,47
552,Poison Bug,330,40,50,90,30,55,65
553,Poison Dark,500,70,90,110,60,75,95
554,Poison Fighting,300,48,61,40,61,40,50
555,Poison Fighting,490,83,106,65,86,65,85
556,Grass ,454,74,100,72,90,72,46
557,Water ,330,49,49,56,49,61,66
558,Water ,460,69,69,76,69,86,91
559,Water Flying,345,45,20,50,60,120,50
560,Grass Ice,334,60,62,50,62,60,40
561,Grass Ice,494,90,92,75,92,85,60
562,Grass Ice,594,90,132,105,132,105,30
563,Dark Ice,510,70,120,65,45,85,125
564,Electric Steel,535,70,70,115,130,90,60
565,Normal ,515,110,85,95,80,95,50
566,Ground Rock,535,115,140,130,55,55,40
567,Grass ,535,100,100,125,110,50,50
568,Electric ,540,75,123,67,95,85,95
569,Fire ,540,75,95,67,125,95,83
570,Fairy Flying,545,85,50,95,120,115,80
571,Bug Flying,515,86,76,86,116,56,95
572,Grass ,525,65,110,130,60,65,95
573,Ice ,525,65,60,110,130,95,65
574,Ground Flying,510,75,95,125,45,75,95
575,Ice Ground,530,110,130,80,70,60,80
576,Normal ,535,85,80,70,135,75,90
577,Psychic Fighting,518,68,125,65,65,115,80
578,Psychic Fighting,618,68,165,95,65,115,110
579,Rock Steel,525,60,55,145,75,150,40
580,Ghost ,525,45,100,135,65,135,45
581,Ice Ghost,480,70,80,70,80,70,110
582,Electric Ghost,440,50,50,77,95,77,91
583,Electric Fire,520,50,65,107,105,107,86
584,Electric Water,520,50,65,107,105,107,86
585,Electric Ice,520,50,65,107,105,107,86
586,Electric Flying,520,50,65,107,105,107,86
587,Electric Grass,520,50,65,107,105,107,86
588,Psychic ,580,75,75,130,75,130,95
589,Psychic ,580,80,105,105,105,105,80
590,Psychic ,580,75,125,70,125,70,115
591,Steel Dragon,680,100,120,120,150,100,90
592,Steel Dragon,680,100,100,120,150,120,90
593,Water Dragon,680,90,120,100,150,120,100
594,Water Dragon,680,90,100,100,150,120,120
595,Fire Steel,600,91,90,106,130,106,77
596,Normal ,670,110,160,110,80,110,100
597,Ghost Dragon,680,150,100,120,100,120,90
598,Ghost Dragon,680,150,120,100,120,100,90
599,Psychic ,580,120,70,110,75,120,85
600,Water ,480,80,80,80,80,80,80
601,Water ,600,100,100,100,100,100,100
602,Dark ,600,70,90,90,135,90,125
603,Grass ,600,100,100,100,100,100,100
604,Grass Flying,600,100,103,75,120,75,127
605,Normal ,720,120,120,120,120,120,120
606,Psychic Fire,600,100,100,100,100,100,100
607,Grass ,308,45,45,55,45,55,63
608,Grass ,413,60,60,75,60,75,83
609,Grass ,528,75,75,95,75,95,113
610,Fire ,308,65,63,45,45,45,45
611,Fire Fighting,418,90,93,55,70,55,55
612,Fire Fighting,528,110,123,65,100,65,65
613,Water ,308,55,55,45,63,45,45
614,Water ,413,75,75,60,83,60,60
615,Water ,528,95,100,85,108,70,70
616,Water Dark,528,90,108,80,100,65,85
617,Normal ,255,45,55,39,35,39,42
618,Normal ,420,60,85,69,60,69,77
619,Normal ,275,45,60,45,25,45,55
620,Normal ,370,65,80,65,35,65,60
621,Normal ,500,85,110,90,45,90,80
622,Dark ,281,41,50,37,50,37,66
623,Dark ,446,64,88,50,88,50,106
624,Grass ,316,50,53,48,53,48,64
625,Grass ,498,75,98,63,98,63,101
626,Fire ,316,50,53,48,53,48,64
627,Fire ,498,75,98,63,98,63,101
628,Water ,316,50,53,48,53,48,64
